URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,60,25,35,-34,27.683333333333334,24.32269717037929,0,27.683333333333334,404,1661,1.7146297411198073,79,4.550270921131848
blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,33,14,19,-18,22.040816326530614,25.37037037037037,0,22.040816326530614,274,1080,1.7657407407407408,31,4.655555555555556
blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,5,3,2,-1,43.833333333333336,28.13688212927757,0,43.833333333333336,74,263,1.9163498098859315,8,4.920152091254753
blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,49,15,34,-33,26.0,24.807692307692307,0,26.0,258,1040,1.6951923076923077,49,4.509615384615385
blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,85,43,42,-41,31.235294117647058,24.896421845574388,0,31.235294117647058,661,2655,1.7476459510357816,86,4.5532956685499055
blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,62,65,-3,-2,26.30851063829787,25.636878285483217,0,26.30851063829787,634,2473,1.7286696320258794,152,4.465426607359483
blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,51,24,27,-26,24.774193548387096,31.770833333333332,0,24.774193548387096,488,1536,1.8815104166666667,50,5.026041666666667
blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,47,31,16,-15,19.41176470588235,24.303030303030305,0,19.41176470588235,401,1650,1.721818181818182,32,4.541818181818182
blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,77,26,51,-50,31.338461538461537,22.827687776141385,0,31.338461538461537,465,2037,1.709376534118802,97,4.572410407461954
blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,79,24,55,-54,23.55294117647059,26.223776223776223,0,23.55294117647059,525,2002,1.7597402597402598,56,4.642357642357642
blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,33,2,31,-30,31.076923076923077,30.56930693069307,0,31.076923076923077,247,808,1.9071782178217822,20,4.978960396039604
blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,108,41,67,-66,163.92307692307693,23.18160488033787,0,163.92307692307693,494,2131,1.7175035194744253,82,4.642890661661192
blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,32,2,30,-29,21.84,27.380952380952383,0,21.84,299,1092,1.7875457875457876,41,4.707875457875458
blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,20,8,12,-11,23.4,30.864197530864196,0,23.4,325,1053,1.8670465337132003,18,4.901234567901234
blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,7,5,2,-1,40.18181818181818,28.95927601809955,0,40.18181818181818,128,442,1.8981900452488687,11,4.9366515837104075
blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,5,3,2,-1,43.833333333333336,28.13688212927757,0,43.833333333333336,74,263,1.9163498098859315,8,4.920152091254753
blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,40,71,-31,-30,29.45,26.93831352574986,0,29.45,476,1767,1.7792869269949065,34,4.737973967176004
blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,26,17,9,-8,31.606060606060606,26.749760306807286,0,31.606060606060606,279,1043,1.7737296260786193,27,4.674017257909876
blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,77,40,37,-36,20.80701754385965,23.102866779089375,0,20.80701754385965,548,2372,1.6909780775716694,70,4.473861720067454
blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,58,5,53,-52,20.479166666666668,26.754832146490337,0,20.479166666666668,263,983,1.8301119023397763,33,4.72736520854527
blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,14,3,11,-10,31.238095238095237,23.170731707317074,0,31.238095238095237,152,656,1.7789634146341464,24,4.739329268292683
blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,32,10,22,-21,29.564102564102566,22.20294882914137,0,29.564102564102566,256,1153,1.7146574154379879,39,4.515177797051171
blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,19,10,9,-8,32.541666666666664,28.681177976952625,0,32.541666666666664,224,781,1.8655569782330346,15,4.816901408450704
blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,24,10,14,-13,21.125,26.183431952662723,0,21.125,177,676,1.8076923076923077,23,4.772189349112426
blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,11,2,9,-8,27.933333333333334,29.116945107398568,0,27.933333333333334,122,419,1.954653937947494,13,4.968973747016706
blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,32,38,-6,-5,19.816666666666666,20.94196804037006,0,19.816666666666666,249,1189,1.6492851135407907,108,4.328006728343145
blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,16,4,12,-11,31.785714285714285,25.617977528089884,0,31.785714285714285,114,445,1.8179775280898876,16,4.680898876404495
blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,44,13,31,-30,27.86111111111111,31.405782652043868,0,27.86111111111111,315,1003,1.893320039880359,28,5.063808574277169
blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,7,9,-2,-1,45.44444444444444,25.183374083129586,0,45.44444444444444,103,409,1.7799511002444988,16,4.726161369193154
blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,14,27,-13,-12,25.153846153846153,24.00611620795107,0,25.153846153846153,157,654,1.7415902140672783,45,4.5703363914373085
blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,38,51,-13,-12,28.371794871794872,28.468142792589248,0,28.371794871794872,630,2213,1.7916854948034342,65,4.807953004970628
blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,63,25,38,-37,29.36986301369863,21.641791044776117,0,29.36986301369863,464,2144,1.669776119402985,63,4.490671641791045
blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,53,28,25,-24,22.22093023255814,22.344322344322347,0,22.22093023255814,427,1911,1.6614338042909471,64,4.425431711145997
blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,31,9,22,-21,18.393939393939394,22.322899505766063,0,18.393939393939394,271,1214,1.6350906095551894,84,4.290774299835255
blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,57,10,47,-46,26.869565217391305,20.442286947141316,0,26.869565217391305,379,1854,1.5782092772384035,90,4.205501618122978
blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,41,8,33,-32,38.4,22.526041666666664,0,38.4,173,768,1.7174479166666667,36,4.485677083333333
blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,54,18,36,-35,27.513513513513512,26.37524557956778,0,27.513513513513512,537,2036,1.7853634577603144,39,4.701375245579568
blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,39,73,-34,-33,17.234567901234566,21.41833810888252,0,17.234567901234566,299,1396,1.646131805157593,108,4.337392550143266
blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,79,24,55,-54,18.88095238095238,19.104665825977303,0,18.88095238095238,303,1586,1.580075662042875,123,4.256620428751576
blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,28,36,-8,-7,28.541666666666668,21.24087591240876,0,28.541666666666668,291,1370,1.6605839416058394,28,4.52992700729927
blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,35,25,10,-9,22.846153846153847,25.858585858585858,0,22.846153846153847,384,1485,1.8114478114478114,49,4.732659932659932
blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,39,77,-38,-37,18.441558441558442,21.830985915492956,0,18.441558441558442,310,1420,1.654225352112676,108,4.366901408450704
blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,31,12,19,-18,29.294117647058822,23.59437751004016,0,29.294117647058822,235,996,1.7188755020080322,29,4.5471887550200805
blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,14,8,6,-5,38.06666666666667,25.91943957968476,0,38.06666666666667,148,571,1.7898423817863398,14,4.716287215411558
blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,32,20,12,-11,36.689655172413794,28.195488721804512,0,36.689655172413794,300,1064,1.8298872180451127,18,4.871240601503759
blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,34,35,-1,0,26.57377049180328,26.65021591610117,0,26.57377049180328,432,1621,1.7193090684762493,43,4.640345465761875
blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,43,13,30,-29,21.175879396984925,21.499762695775985,0,21.175879396984925,906,4214,1.6198386331276697,34,4.396772662553394
blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,45,55,-10,-9,24.79310344827586,25.452016689847014,0,24.79310344827586,549,2157,1.7501159017153454,71,4.647195178488642
blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,35,64,-29,-28,29.625,29.90506329113924,0,29.625,567,1896,1.863396624472574,25,4.984704641350211
blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,10,3,7,-6,37.18181818181818,23.4718826405868,0,37.18181818181818,96,409,1.7872860635696821,18,4.657701711491443
blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,44,6,38,-37,28.767441860465116,22.55456750202102,0,28.767441860465116,279,1237,1.6855295068714633,50,4.443815683104285
blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,54,35,19,-18,18.225806451612904,22.61061946902655,0,18.225806451612904,511,2260,1.6836283185840708,69,4.5610619469026545
blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,64,17,47,-46,22.68421052631579,24.129930394431554,0,22.68421052631579,520,2155,1.6844547563805103,86,4.524361948955916
blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,43,35,8,-7,27.980392156862745,24.106517168885773,0,27.980392156862745,344,1427,1.7154870357393133,45,4.64260686755431
blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,23,46,-23,-22,32.93846153846154,28.724894908921065,0,32.93846153846154,615,2141,1.8094348435310603,21,4.861746847267632
blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,24,44,-20,-19,25.326923076923077,25.968109339407746,0,25.326923076923077,342,1317,1.7547456340167047,33,4.660592255125285
blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,48,49,-1,0,20.307692307692307,21.59090909090909,0,20.307692307692307,342,1584,1.7026515151515151,73,4.509469696969697
blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,35,30,5,-4,33.61904761904762,26.133144475920677,0,33.61904761904762,369,1412,1.7726628895184136,50,4.772662889518414
blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,30,43,-13,-12,26.666666666666668,27.0625,0,26.666666666666668,433,1600,1.779375,24,4.744375
blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,11,5,6,-5,32.5,22.857142857142858,0,32.5,104,455,1.7472527472527473,18,4.591208791208791
blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,39,51,-12,-11,22.746268656716417,23.097112860892388,0,22.746268656716417,352,1524,1.6876640419947506,86,4.480314960629921
blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,18,27,-9,-8,24.692307692307693,25.649013499480787,0,24.692307692307693,247,963,1.7476635514018692,24,4.613707165109035
blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,36,59,-23,-22,26.944444444444443,29.896907216494846,0,26.944444444444443,435,1455,1.8281786941580755,13,4.947766323024055
blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,38,37,1,0,34.38095238095238,20.844875346260388,0,34.38095238095238,301,1444,1.6378116343490305,53,4.414819944598338
blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,6,2,4,-3,45.666666666666664,26.520681265206814,0,45.666666666666664,109,411,1.8442822384428224,9,4.858880778588808
blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,29,5,24,-23,26.53125,22.85041224970554,0,26.53125,194,849,1.7267373380447586,22,4.532391048292109
blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,40,57,-17,-16,37.64705882352941,27.34375,0,37.64705882352941,350,1280,1.78359375,21,4.7859375
